timestamp,suite,dataset,model,seed,protocol_train,status,return_code,result_file,log_file,message
2026-07-12T21:48:33,smoke,smoke,dcdlp,0,uniform,COMPLETED,0,D:\\桌面\\研究生相关事项\\CodeWork\\DCDLP_work\\DCDLP\\results\\raw\\smoke_uniform_seed0_1522611c63c9.json,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\smoke_smoke_dcdlp_uniform_seed0.log,
2026-07-17T17:55:21,paper_main,cora,dcdlp,6,mix,COMPLETED,0,D:\\桌面\\研究生相关事项\\CodeWork\\DCDLP_work\\DCDLP\\results\\raw\\cora_mix_seed6_645c7864997a.json,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_cora_dcdlp_mix_seed6.log,
2026-07-17T18:06:30,paper_main,cora,dcdlp,7,uniform,COMPLETED,0,D:\\桌面\\研究生相关事项\\CodeWork\\DCDLP_work\\DCDLP\\results\\raw\\cora_uniform_seed7_8a4204a168eb.json,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_cora_dcdlp_uniform_seed7.log,
2026-07-17T18:17:17,paper_main,cora,dcdlp,7,degree_corrected,COMPLETED,0,D:\\桌面\\研究生相关事项\\CodeWork\\DCDLP_work\\DCDLP\\results\\raw\\cora_degree_corrected_seed7_ca09ce73b5c2.json,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_cora_dcdlp_degree_corrected_seed7.log,
2026-07-17T18:28:25,paper_main,cora,dcdlp,7,mix,COMPLETED,0,D:\\桌面\\研究生相关事项\\CodeWork\\DCDLP_work\\DCDLP\\results\\raw\\cora_mix_seed7_e74ef9f9ef99.json,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_cora_dcdlp_mix_seed7.log,
2026-07-17T18:39:20,paper_main,cora,dcdlp,8,uniform,COMPLETED,0,D:\\桌面\\研究生相关事项\\CodeWork\\DCDLP_work\\DCDLP\\results\\raw\\cora_uniform_seed8_6b9ef82f3d7a.json,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_cora_dcdlp_uniform_seed8.log,
2026-07-17T18:51:21,paper_main,cora,dcdlp,8,degree_corrected,COMPLETED,0,D:\\桌面\\研究生相关事项\\CodeWork\\DCDLP_work\\DCDLP\\results\\raw\\cora_degree_corrected_seed8_724aa841caf9.json,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_cora_dcdlp_degree_corrected_seed8.log,
2026-07-17T19:03:35,paper_main,cora,dcdlp,8,mix,COMPLETED,0,D:\\桌面\\研究生相关事项\\CodeWork\\DCDLP_work\\DCDLP\\results\\raw\\cora_mix_seed8_2fd298779998.json,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_cora_dcdlp_mix_seed8.log,
2026-07-17T19:15:38,paper_main,cora,dcdlp,9,uniform,COMPLETED,0,D:\\桌面\\研究生相关事项\\CodeWork\\DCDLP_work\\DCDLP\\results\\raw\\cora_uniform_seed9_ca7907248613.json,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_cora_dcdlp_uniform_seed9.log,
2026-07-17T19:25:53,paper_main,cora,dcdlp,9,degree_corrected,COMPLETED,0,D:\\桌面\\研究生相关事项\\CodeWork\\DCDLP_work\\DCDLP\\results\\raw\\cora_degree_corrected_seed9_097db0949c83.json,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_cora_dcdlp_degree_corrected_seed9.log,
2026-07-17T19:36:33,paper_main,cora,dcdlp,9,mix,COMPLETED,0,D:\\桌面\\研究生相关事项\\CodeWork\\DCDLP_work\\DCDLP\\results\\raw\\cora_mix_seed9_7d54331ecb50.json,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_cora_dcdlp_mix_seed9.log,
2026-07-17T19:46:17,paper_main,citeseer,degree,0,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_uniform_seed0.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,0,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_degree_corrected_seed0.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,0,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_mix_seed0.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,1,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_uniform_seed1.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,1,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_degree_corrected_seed1.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,1,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_mix_seed1.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,2,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_uniform_seed2.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,2,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_degree_corrected_seed2.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,2,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_mix_seed2.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,3,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_uniform_seed3.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,3,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_degree_corrected_seed3.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,3,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_mix_seed3.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,4,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_uniform_seed4.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,4,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_degree_corrected_seed4.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,4,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_mix_seed4.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,5,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_uniform_seed5.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,5,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_degree_corrected_seed5.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,5,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_mix_seed5.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,6,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_uniform_seed6.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,6,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_degree_corrected_seed6.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,6,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_mix_seed6.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,7,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_uniform_seed7.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,7,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_degree_corrected_seed7.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,7,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_mix_seed7.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,8,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_uniform_seed8.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,8,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_degree_corrected_seed8.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,8,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_mix_seed8.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,9,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_uniform_seed9.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,9,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_degree_corrected_seed9.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,degree,9,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_degree_mix_seed9.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,0,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_uniform_seed0.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,0,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_degree_corrected_seed0.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,0,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_mix_seed0.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,1,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_uniform_seed1.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,1,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_degree_corrected_seed1.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,1,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_mix_seed1.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,2,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_uniform_seed2.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,2,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_degree_corrected_seed2.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,2,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_mix_seed2.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,3,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_uniform_seed3.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,3,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_degree_corrected_seed3.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,3,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_mix_seed3.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,4,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_uniform_seed4.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,4,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_degree_corrected_seed4.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,4,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_mix_seed4.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,5,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_uniform_seed5.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,5,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_degree_corrected_seed5.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,5,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_mix_seed5.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,6,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_uniform_seed6.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,6,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_degree_corrected_seed6.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,6,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_mix_seed6.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,7,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_uniform_seed7.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,7,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_degree_corrected_seed7.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,7,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_mix_seed7.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,8,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_uniform_seed8.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,8,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_degree_corrected_seed8.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,8,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_mix_seed8.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,9,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_uniform_seed9.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,9,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_degree_corrected_seed9.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,pa,9,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_pa_mix_seed9.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,cn,0,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_cn_uniform_seed0.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,cn,0,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_cn_degree_corrected_seed0.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,cn,0,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_cn_mix_seed0.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,cn,1,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_cn_uniform_seed1.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,cn,1,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_cn_degree_corrected_seed1.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,cn,1,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_cn_mix_seed1.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,cn,2,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_cn_uniform_seed2.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,cn,2,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_cn_degree_corrected_seed2.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,cn,2,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_cn_mix_seed2.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,cn,3,uniform,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_cn_uniform_seed3.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,cn,3,degree_corrected,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_cn_degree_corrected_seed3.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
2026-07-17T19:46:17,paper_main,citeseer,cn,3,mix,NOT_RUN,,,D:\桌面\研究生相关事项\CodeWork\DCDLP_work\DCDLP\results\logs\paper_main_citeseer_cn_mix_seed3.log,Official baseline is intentionally isolated from the DCDLP implementation. Run scripts/download_data.py --third-party and the matching official adapter; no synthetic score was emitted.
